Codice;Stabilimento;Centro_IMER
80909;arcispedale_sannaf;1
80908;sorsolamalpighibo;2
80902;ospedale_parma;3
8090401;policlinicomo;4
8005301;maggiore__bo;5
8000401;piacenza;6
8002106;smaria_nuovare;7
8004401;imola;8
8006801;6-COMACCHIO-CODIGORO;10
80096;sassuolo;11
8000601;1-FIORENZUOLA D'ARDA;12
8009501;rimini;13
8003104;carpi;14
8003109;4-PAVULLO NEL FRIGNANO;17
80072;ravenna;19
80085;8-FORLI';20
8009101;cesena;21
80024;3-CASTELNOVO NE' MONTI;22
8003105;4-MIRANDOLA;26
8001301;fidenza;27
8006803;6-DELTA;29
80040;5-PORRETTA TERME;31
80221;5-VILLA ERBOSA;33
80240;7-S. PIER DAMIANO;34
80082;7-FAENZA;37
8005307;bentivoglio;38
8002104;3-SCANDIANO;42
80079;7-LUGO;43
8006806;6-CENTO;44
80237;7-DOMUS NOVA;48
0NA;9-SAN MARINO;50
80015;2-BORGO VAL DI TARO;54
8002103;3-MONTECCHIO EMILIA;55
8002101;3-GUASTALLA;56
